plume_id,datetime,lat,lon,matched_safe,matched_sensing_time,matched_jp2
GAO20191020t163829p0000-C,2019-10-20T16:38:29+00:00,31.826375,-102.10681,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t163829p0000-D,2019-10-20T16:38:29+00:00,31.826343,-102.11335,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t165717p0000-A,2019-10-20T16:57:17+00:00,31.8592427,-101.72182,S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE/T14SKA_20191020T172341_B11_20m.jp2
GAO20191020t165717p0000-B,2019-10-20T16:57:17+00:00,31.845123,-101.77195,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t165717p0000-C,2019-10-20T16:57:17+00:00,31.8720702,-101.6337,S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE/T14SKA_20191020T172341_B11_20m.jp2
GAO20191020t165717p0000-D,2019-10-20T16:57:17+00:00,31.8394815,-102.14006,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t165717p0000-E,2019-10-20T16:57:17+00:00,31.8439625,-102.03459,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t165717p0000-F,2019-10-20T16:57:17+00:00,31.846346,-102.01765,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t171158p0000-A,2019-10-20T17:11:58+00:00,31.8803317,-101.34136,S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE/T14SKA_20191020T172341_B11_20m.jp2
GAO20191020t171158p0000-B,2019-10-20T17:11:58+00:00,31.872175,-101.63379,S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE/T14SKA_20191020T172341_B11_20m.jp2
GAO20191020t171158p0000-C,2019-10-20T17:11:58+00:00,31.8746025,-102.21967,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t171158p0000-D,2019-10-20T17:11:58+00:00,31.889034,-101.86825,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t171158p0000-E,2019-10-20T17:11:58+00:00,31.88306,-101.89235,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t171158p0000-F,2019-10-20T17:11:58+00:00,31.8836443,-101.85904,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t173137p0000-A,2019-10-20T17:31:37+00:00,31.8798551,-102.22978,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t173137p0000-B,2019-10-20T17:31:37+00:00,31.8960302,-102.20685,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t173137p0000-C,2019-10-20T17:31:37+00:00,31.889032,-101.86811,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t173137p0000-D,2019-10-20T17:31:37+00:00,31.9030824,-101.87236,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t173137p0000-E,2019-10-20T17:31:37+00:00,31.8925063,-101.74218,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t173137p0000-F,2019-10-20T17:31:37+00:00,31.9054338,-101.73374,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t174612p0000-A,2019-10-20T17:46:12+00:00,31.922872,-101.75699,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t180552p0000-A,2019-10-20T18:05:52+00:00,31.9267689,-101.87865,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t182037p0000-A,2019-10-20T18:20:37+00:00,31.950273,-102.18525,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t182037p0000-B,2019-10-20T18:20:37+00:00,31.9586336,-102.16445,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t184019p0000-A,2019-10-20T18:40:19+00:00,31.982263,-101.78316,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t184019p0000-B,2019-10-20T18:40:19+00:00,31.9901784,-101.87683,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t185458p0000-A,2019-10-20T18:54:58+00:00,31.999417,-101.99285,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t185458p0000-B,2019-10-20T18:54:58+00:00,31.9992103,-101.92766,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t185458p0000-C,2019-10-20T18:54:58+00:00,31.9902642,-101.87702,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t185458p0000-D,2019-10-20T18:54:58+00:00,31.9946702,-101.78708,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191020t191513p0000-A,2019-10-20T19:15:13+00:00,32.0264796,-101.78878,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191021t151426p0001-A,2019-10-21T15:14:26+00:00,32.0676257,-102.03995,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191021t155328p0001-A,2019-10-21T15:53:28+00:00,32.104615,-102.17146,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191021t161942p0000-A,2019-10-21T16:19:42+00:00,32.1296257,-102.11265,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191021t163942p0000-B,2019-10-21T16:39:42+00:00,32.144404,-101.53978,S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE/T14SKA_20191020T172341_B11_20m.jp2
GAO20191021t163942p0000-C,2019-10-21T16:39:42+00:00,32.1425585,-101.53559,S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE/T14SKA_20191020T172341_B11_20m.jp2
GAO20191021t163942p0000-D,2019-10-21T16:39:42+00:00,32.150672,-101.43578,S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE/T14SKA_20191020T172341_B11_20m.jp2
GAO20191021t170605p0000-A,2019-10-21T17:06:05+00:00,32.1650426,-102.22538,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191021t170605p0000-B,2019-10-21T17:06:05+00:00,32.167813,-101.96681,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191021t170605p0000-C,2019-10-21T17:06:05+00:00,32.1643003,-101.75987,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191021t170605p0000-D,2019-10-21T17:06:05+00:00,32.1663346,-101.49361,S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE/T14SKA_20191020T172341_B11_20m.jp2
GAO20191021t170605p0000-E,2019-10-21T17:06:05+00:00,32.1722192,-101.73338,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191021t171941p0000-A,2019-10-21T17:19:41+00:00,32.184468,-101.87325,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191021t171941p0000-B,2019-10-21T17:19:41+00:00,32.194241,-101.51175,S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE/T14SKA_20191020T172341_B11_20m.jp2
GAO20191021t171941p0000-C,2019-10-21T17:19:41+00:00,32.195383,-101.3904,S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE/T14SKA_20191020T172341_B11_20m.jp2
GAO20191021t171941p0000-D,2019-10-21T17:19:41+00:00,32.197821,-101.37213,S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE/T14SKA_20191020T172341_B11_20m.jp2
GAO20191021t171941p0000-E,2019-10-21T17:19:41+00:00,32.188503,-101.91365,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191021t171941p0000-F,2019-10-21T17:19:41+00:00,32.1881974,-101.39795,S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T14SKA_20230615T204009.SAFE/T14SKA_20191020T172341_B11_20m.jp2
GAO20191021t171941p0001-A,2019-10-21T17:19:41+00:00,32.178205,-102.19265,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191021t171941p0001-B,2019-10-21T17:19:41+00:00,32.1888581,-102.13374,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191021t171941p0001-C,2019-10-21T17:19:41+00:00,32.183278,-102.05575,S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE,2019-10-20T17:23:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20191020T172341_N0500_R012_T13SGR_20230615T204009.SAFE/T13SGR_20191020T172341_B11_20m.jp2
GAO20191021t174523p0000-A,2019-10-21T17:45:23+00:00,32.203287,-101.96449,,,
GAO20191021t174523p0000-B,2019-10-21T17:45:23+00:00,32.195598,-102.09885,,,
GAO20191021t174523p0000-C,2019-10-21T17:45:23+00:00,32.2079553,-101.7769,,,
GAO20191021t174523p0000-D,2019-10-21T17:45:23+00:00,32.2088895,-101.50495,,,
GAO20191021t175936p0000-A,2019-10-21T17:59:36+00:00,32.212118,-101.91323,,,
GAO20191021t175936p0000-B,2019-10-21T17:59:36+00:00,32.2358379,-101.92095,,,
GAO20191021t175936p0000-C,2019-10-21T17:59:36+00:00,32.2206257,-101.75628,,,
GAO20191021t175936p0000-D,2019-10-21T17:59:36+00:00,32.2334567,-101.68385,,,
GAO20191021t182508p0000-A,2019-10-21T18:25:08+00:00,32.253136,-101.77184,,,
GAO20191021t182508p0000-B,2019-10-21T18:25:08+00:00,32.240779,-101.78282,,,
GAO20191021t183929p0000-A,2019-10-21T18:39:29+00:00,32.26435,-101.98257,,,
GAO20191021t183929p0000-B,2019-10-21T18:39:29+00:00,32.263788,-101.98143,,,
GAO20191021t183929p0000-C,2019-10-21T18:39:29+00:00,32.275566,-101.95312,,,
GAO20191021t183929p0000-D,2019-10-21T18:39:29+00:00,32.280128,-101.78311,,,
GAO20191021t183929p0000-E,2019-10-21T18:39:29+00:00,32.277335,-101.72625,,,
GAO20191021t183929p0000-F,2019-10-21T18:39:29+00:00,32.2863903,-101.6872,,,
GAO20191021t183929p0000-G,2019-10-21T18:39:29+00:00,32.276245,-101.67611,,,
GAO20191021t183929p0000-H,2019-10-21T18:39:29+00:00,32.281462,-101.55193,,,
GAO20191021t183929p0001-A,2019-10-21T18:39:29+00:00,32.278422,-102.04979,,,
GAO20191021t190515p0000-A,2019-10-21T19:05:15+00:00,32.243748,-101.90534,,,
GAO20191021t190515p0000-B,2019-10-21T19:05:15+00:00,32.259893,-101.82511,,,
GAO20191022t150055p0000-A,2019-10-22T15:00:55+00:00,32.018146,-103.56716,,,
GAO20191022t150055p0000-B,2019-10-22T15:00:55+00:00,32.028687,-103.57077,,,
GAO20191022t150055p0000-C,2019-10-22T15:00:55+00:00,32.11603,-103.62649,,,
GAO20191022t150055p0000-D,2019-10-22T15:00:55+00:00,32.115457,-103.62176,,,
GAO20191022t150055p0000-E,2019-10-22T15:00:55+00:00,32.214143,-103.70878,,,
GAO20191022t150055p0000-F,2019-10-22T15:00:55+00:00,32.244342,-103.71154,,,
GAO20191022t150055p0000-G,2019-10-22T15:00:55+00:00,32.200204,-103.68392,,,
GAO20191022t151126p0000-A,2019-10-22T15:11:26+00:00,32.048905,-103.90364,S2B_MSIL2A_20191021T174349_N0500_R098_T13SER_20230616T024520.SAFE,2019-10-21T17:43:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20191021T174349_N0500_R098_T13SER_20230616T024520.SAFE/T13SER_20191021T174349_B11_20m.jp2
GAO20191022t151126p0000-B,2019-10-22T15:11:26+00:00,32.049511,-103.90985,S2B_MSIL2A_20191021T174349_N0500_R098_T13SER_20230616T024520.SAFE,2019-10-21T17:43:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20191021T174349_N0500_R098_T13SER_20230616T024520.SAFE/T13SER_20191021T174349_B11_20m.jp2
GAO20191022t151126p0000-C,2019-10-22T15:11:26+00:00,32.046926,-103.9396,S2B_MSIL2A_20191021T174349_N0500_R098_T13SER_20230616T024520.SAFE,2019-10-21T17:43:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20191021T174349_N0500_R098_T13SER_20230616T024520.SAFE/T13SER_20191021T174349_B11_20m.jp2
GAO20191022t151126p0000-D,2019-10-22T15:11:26+00:00,32.050034,-104.05484,S2B_MSIL2A_20191021T174349_N0500_R098_T13SER_20230616T024520.SAFE,2019-10-21T17:43:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20191021T174349_N0500_R098_T13SER_20230616T024520.SAFE/T13SER_20191021T174349_B11_20m.jp2
GAO20191022t151126p0000-E,2019-10-22T15:11:26+00:00,32.042917,-103.94694,S2B_MSIL2A_20191021T174349_N0500_R098_T13SER_20230616T024520.SAFE,2019-10-21T17:43:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20191021T174349_N0500_R098_T13SER_20230616T024520.SAFE/T13SER_20191021T174349_B11_20m.jp2
GAO20191022t151126p0000-F,2019-10-22T15:11:26+00:00,32.026716,-104.11718,S2B_MSIL2A_20191021T174349_N0500_R098_T13SER_20230616T024520.SAFE,2019-10-21T17:43:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20191021T174349_N0500_R098_T13SER_20230616T024520.SAFE/T13SER_20191021T174349_B11_20m.jp2
GAO20191022t151126p0000-G,2019-10-22T15:11:26+00:00,32.020843,-104.30284,S2B_MSIL2A_20191021T174349_N0500_R098_T13SER_20230616T024520.SAFE,2019-10-21T17:43:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20191021T174349_N0500_R098_T13SER_20230616T024520.SAFE/T13SER_20191021T174349_B11_20m.jp2
