plume_id,plume_dt,s2_dt,l8_dt,scene_id,s2_path,l8_path,max_diff_seconds
GAO20240514t155616p0000-R,2024-05-14T15:56:16+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t155616p0000-R/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t155616p0000-R/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,80963
GAO20240514t155616p0000-S,2024-05-14T15:56:16+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t155616p0000-S/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t155616p0000-S/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,80963
GAO20240514t160455p0000-E,2024-05-14T16:04:55+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t160455p0000-E/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t160455p0000-E/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,81482
GAO20240514t160455p0000-J,2024-05-14T16:04:55+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t160455p0000-J/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t160455p0000-J/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,81482
GAO20240514t160455p0000-K,2024-05-14T16:04:55+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t160455p0000-K/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t160455p0000-K/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,81482
GAO20240514t160455p0000-U,2024-05-14T16:04:55+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t160455p0000-U/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t160455p0000-U/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,81482
GAO20240514t160455p0000-V,2024-05-14T16:04:55+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t160455p0000-V/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t160455p0000-V/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,81482
GAO20240514t161405p0000-CC,2024-05-14T16:14:05+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t161405p0000-CC/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t161405p0000-CC/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,82032
GAO20240514t161405p0000-CG,2024-05-14T16:14:05+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t161405p0000-CG/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t161405p0000-CG/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,82032
GAO20240514t161405p0000-CH,2024-05-14T16:14:05+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t161405p0000-CH/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t161405p0000-CH/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,82032
GAO20240514t161405p0000-CI,2024-05-14T16:14:05+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t161405p0000-CI/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t161405p0000-CI/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,82032
GAO20240514t161405p0000-CJ,2024-05-14T16:14:05+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t161405p0000-CJ/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t161405p0000-CJ/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,82032
GAO20240514t161405p0000-J,2024-05-14T16:14:05+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t161405p0000-J/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t161405p0000-J/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,82032
GAO20240514t161405p0000-K,2024-05-14T16:14:05+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t161405p0000-K/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t161405p0000-K/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,82032
GAO20240514t161405p0000-R,2024-05-14T16:14:05+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t161405p0000-R/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t161405p0000-R/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,82032
GAO20240514t161405p0000-W,2024-05-14T16:14:05+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t161405p0000-W/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t161405p0000-W/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,82032
GAO20240514t162306p0000-C,2024-05-14T16:23:06+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t162306p0000-C/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t162306p0000-C/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,82573
GAO20240514t162306p0000-N,2024-05-14T16:23:06+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t162306p0000-N/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t162306p0000-N/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,82573
GAO20240514t162306p0000-O,2024-05-14T16:23:06+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t162306p0000-O/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t162306p0000-O/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,82573
GAO20240514t162306p0000-T,2024-05-14T16:23:06+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t162306p0000-T/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t162306p0000-T/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,82573
GAO20240514t163230p0000-H,2024-05-14T16:32:30+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t163230p0000-H/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t163230p0000-H/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,83137
GAO20240514t163230p0000-K,2024-05-14T16:32:30+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t163230p0000-K/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t163230p0000-K/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,83137
GAO20240514t163230p0000-L,2024-05-14T16:32:30+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t163230p0000-L/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t163230p0000-L/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,83137
GAO20240514t163230p0000-M,2024-05-14T16:32:30+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t163230p0000-M/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t163230p0000-M/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,83137
GAO20240514t163230p0000-N,2024-05-14T16:32:30+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t163230p0000-N/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t163230p0000-N/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,83137
GAO20240514t163230p0000-Q,2024-05-14T16:32:30+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t163230p0000-Q/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t163230p0000-Q/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,83137
GAO20240514t163230p0000-S,2024-05-14T16:32:30+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t163230p0000-S/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t163230p0000-S/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,83137
GAO20240514t163230p0000-T,2024-05-14T16:32:30+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t163230p0000-T/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t163230p0000-T/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,83137
GAO20240514t164120p0000-C,2024-05-14T16:41:20+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t164120p0000-C/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t164120p0000-C/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,83667
GAO20240514t164120p0000-N,2024-05-14T16:41:20+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t164120p0000-N/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t164120p0000-N/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,83667
GAO20240514t164120p0000-T,2024-05-14T16:41:20+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t164120p0000-T/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t164120p0000-T/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,83667
GAO20240514t164120p0000-V,2024-05-14T16:41:20+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t164120p0000-V/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t164120p0000-V/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,83667
GAO20240514t164120p0000-W,2024-05-14T16:41:20+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t164120p0000-W/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t164120p0000-W/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,83667
GAO20240514t165025p0000-C,2024-05-14T16:50:25+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t165025p0000-C/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t165025p0000-C/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,84212
GAO20240514t165025p0000-G,2024-05-14T16:50:25+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t165025p0000-G/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t165025p0000-G/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,84212
GAO20240514t165025p0000-M,2024-05-14T16:50:25+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t165025p0000-M/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t165025p0000-M/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,84212
GAO20240514t165025p0000-O,2024-05-14T16:50:25+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t165025p0000-O/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t165025p0000-O/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,84212
GAO20240514t165911p0000-A,2024-05-14T16:59:11+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t165911p0000-A/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t165911p0000-A/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,84738
GAO20240514t165911p0000-B,2024-05-14T16:59:11+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t165911p0000-B/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t165911p0000-B/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,84738
GAO20240514t165911p0000-G,2024-05-14T16:59:11+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t165911p0000-G/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t165911p0000-G/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,84738
GAO20240514t165911p0000-H,2024-05-14T16:59:11+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t165911p0000-H/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t165911p0000-H/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,84738
GAO20240514t165911p0000-I,2024-05-14T16:59:11+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t165911p0000-I/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t165911p0000-I/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,84738
GAO20240514t165911p0000-M,2024-05-14T16:59:11+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t165911p0000-M/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t165911p0000-M/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,84738
GAO20240514t165911p0000-N,2024-05-14T16:59:11+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t165911p0000-N/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t165911p0000-N/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,84738
GAO20240514t165911p0000-R,2024-05-14T16:59:11+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t165911p0000-R/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t165911p0000-R/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,84738
GAO20240514t165911p0000-S,2024-05-14T16:59:11+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t165911p0000-S/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t165911p0000-S/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,84738
GAO20240514t170815p0000-A,2024-05-14T17:08:15+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t170815p0000-A/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t170815p0000-A/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,85282
GAO20240514t170815p0000-C,2024-05-14T17:08:15+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t170815p0000-C/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t170815p0000-C/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,85282
GAO20240514t171655p0000-A,2024-05-14T17:16:55+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t171655p0000-A/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t171655p0000-A/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,85802
GAO20240514t171655p0000-C,2024-05-14T17:16:55+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t171655p0000-C/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t171655p0000-C/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,85802
GAO20240514t172600p0000-B,2024-05-14T17:26:00+00:00,2024-05-14T17:28:59.024000+00:00,2024-05-13T17:26:52.546400+00:00,LC09_L2SP_031038_20240513_20240514_02_T1,../carbonmapper_data_s2_l2a/GAO20240514t172600p0000-B/s2_20240514T172859Z.tif,../carbonmapper_data_l89_l2sp/GAO20240514t172600p0000-B/l8_LC09_L2SP_031038_20240513_20240514_02_T1.tif,86347
GAO20240609t195426p0000-B,2024-06-09T19:54:26+00:00,2024-06-09T18:39:21.024000+00:00,2024-06-10T18:39:22.585302+00:00,LC08_L2SP_043035_20240610_20250617_02_T1,../carbonmapper_data_s2_l2a/GAO20240609t195426p0000-B/s2_20240609T183921Z.tif,../carbonmapper_data_l89_l2sp/GAO20240609t195426p0000-B/l8_LC08_L2SP_043035_20240610_20250617_02_T1.tif,81896
GAO20240611t190449p0000-A,2024-06-11T19:04:49+00:00,2024-06-11T18:29:19.024000+00:00,2024-06-12T18:27:24.135240+00:00,LC08_L2SP_041036_20240612_20250616_02_T1,../carbonmapper_data_s2_l2a/GAO20240611t190449p0000-A/s2_20240611T182919Z.tif,../carbonmapper_data_l89_l2sp/GAO20240611t190449p0000-A/l8_LC08_L2SP_041036_20240612_20250616_02_T1.tif,84155
GAO20240611t190449p0000-B,2024-06-11T19:04:49+00:00,2024-06-11T18:29:19.024000+00:00,2024-06-12T18:27:24.135240+00:00,LC08_L2SP_041036_20240612_20250616_02_T1,../carbonmapper_data_s2_l2a/GAO20240611t190449p0000-B/s2_20240611T182919Z.tif,../carbonmapper_data_l89_l2sp/GAO20240611t190449p0000-B/l8_LC08_L2SP_041036_20240612_20250616_02_T1.tif,84155
GAO20240611t190449p0000-C,2024-06-11T19:04:49+00:00,2024-06-11T18:29:19.024000+00:00,2024-06-12T18:27:24.135240+00:00,LC08_L2SP_041036_20240612_20250616_02_T1,../carbonmapper_data_s2_l2a/GAO20240611t190449p0000-C/s2_20240611T182919Z.tif,../carbonmapper_data_l89_l2sp/GAO20240611t190449p0000-C/l8_LC08_L2SP_041036_20240612_20250616_02_T1.tif,84155
GAO20240611t190449p0000-D,2024-06-11T19:04:49+00:00,2024-06-11T18:29:19.024000+00:00,2024-06-12T18:27:24.135240+00:00,LC08_L2SP_041036_20240612_20250616_02_T1,../carbonmapper_data_s2_l2a/GAO20240611t190449p0000-D/s2_20240611T182919Z.tif,../carbonmapper_data_l89_l2sp/GAO20240611t190449p0000-D/l8_LC08_L2SP_041036_20240612_20250616_02_T1.tif,84155
GAO20240611t190449p0000-E,2024-06-11T19:04:49+00:00,2024-06-11T18:29:19.024000+00:00,2024-06-12T18:27:24.135240+00:00,LC08_L2SP_041036_20240612_20250616_02_T1,../carbonmapper_data_s2_l2a/GAO20240611t190449p0000-E/s2_20240611T182919Z.tif,../carbonmapper_data_l89_l2sp/GAO20240611t190449p0000-E/l8_LC08_L2SP_041036_20240612_20250616_02_T1.tif,84155
GAO20240611t190949p0000-A,2024-06-11T19:09:49+00:00,2024-06-11T18:29:19.024000+00:00,2024-06-12T18:27:24.135240+00:00,LC08_L2SP_041036_20240612_20250616_02_T1,../carbonmapper_data_s2_l2a/GAO20240611t190949p0000-A/s2_20240611T182919Z.tif,../carbonmapper_data_l89_l2sp/GAO20240611t190949p0000-A/l8_LC08_L2SP_041036_20240612_20250616_02_T1.tif,83855
GAO20240611t190949p0000-B,2024-06-11T19:09:49+00:00,2024-06-11T18:29:19.024000+00:00,2024-06-12T18:27:24.135240+00:00,LC08_L2SP_041036_20240612_20250616_02_T1,../carbonmapper_data_s2_l2a/GAO20240611t190949p0000-B/s2_20240611T182919Z.tif,../carbonmapper_data_l89_l2sp/GAO20240611t190949p0000-B/l8_LC08_L2SP_041036_20240612_20250616_02_T1.tif,83855
GAO20240611t190949p0000-C,2024-06-11T19:09:49+00:00,2024-06-11T18:29:19.024000+00:00,2024-06-12T18:27:24.135240+00:00,LC08_L2SP_041036_20240612_20250616_02_T1,../carbonmapper_data_s2_l2a/GAO20240611t190949p0000-C/s2_20240611T182919Z.tif,../carbonmapper_data_l89_l2sp/GAO20240611t190949p0000-C/l8_LC08_L2SP_041036_20240612_20250616_02_T1.tif,83855
GAO20240611t190949p0000-H,2024-06-11T19:09:49+00:00,2024-06-11T18:29:19.024000+00:00,2024-06-12T18:27:24.135240+00:00,LC08_L2SP_041036_20240612_20250616_02_T1,../carbonmapper_data_s2_l2a/GAO20240611t190949p0000-H/s2_20240611T182919Z.tif,../carbonmapper_data_l89_l2sp/GAO20240611t190949p0000-H/l8_LC08_L2SP_041036_20240612_20250616_02_T1.tif,83855
GAO20240611t191919p0000-B,2024-06-11T19:19:19+00:00,2024-06-11T18:29:19.024000+00:00,2024-06-12T18:27:24.135240+00:00,LC08_L2SP_041036_20240612_20250616_02_T1,../carbonmapper_data_s2_l2a/GAO20240611t191919p0000-B/s2_20240611T182919Z.tif,../carbonmapper_data_l89_l2sp/GAO20240611t191919p0000-B/l8_LC08_L2SP_041036_20240612_20250616_02_T1.tif,83285
GAO20240611t192314p0000-A,2024-06-11T19:23:14+00:00,2024-06-11T18:29:19.024000+00:00,2024-06-12T18:27:24.135240+00:00,LC08_L2SP_041036_20240612_20250616_02_T1,../carbonmapper_data_s2_l2a/GAO20240611t192314p0000-A/s2_20240611T182919Z.tif,../carbonmapper_data_l89_l2sp/GAO20240611t192314p0000-A/l8_LC08_L2SP_041036_20240612_20250616_02_T1.tif,83050
GAO20240611t192314p0000-B,2024-06-11T19:23:14+00:00,2024-06-11T18:29:19.024000+00:00,2024-06-12T18:27:24.135240+00:00,LC08_L2SP_041036_20240612_20250616_02_T1,../carbonmapper_data_s2_l2a/GAO20240611t192314p0000-B/s2_20240611T182919Z.tif,../carbonmapper_data_l89_l2sp/GAO20240611t192314p0000-B/l8_LC08_L2SP_041036_20240612_20250616_02_T1.tif,83050
