plume_id,plume_tif,con_tif,s2_path,l8_path,s2_cloud_cover,l8_cloud_cover
av320240416t211002-F,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211002-F/av320240416t211002-F_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211002-F/av320240416t211002-F_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211002-F/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t211535-A,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-A/av320240416t211535-A_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-A/av320240416t211535-A_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-A/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t211535-A,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-A/av320240416t211535-A_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-A/av320240416t211535-A_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-A/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t211535-B,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-B/av320240416t211535-B_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-B/av320240416t211535-B_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-B/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t211535-B,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-B/av320240416t211535-B_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-B/av320240416t211535-B_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-B/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t211535-C,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-C/av320240416t211535-C_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-C/av320240416t211535-C_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-C/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t211535-C,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-C/av320240416t211535-C_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-C/av320240416t211535-C_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-C/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t211535-D,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-D/av320240416t211535-D_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-D/av320240416t211535-D_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-D/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t211535-D,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-D/av320240416t211535-D_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-D/av320240416t211535-D_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-D/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t211535-E,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-E/av320240416t211535-E_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-E/av320240416t211535-E_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-E/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t211535-E,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-E/av320240416t211535-E_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-E/av320240416t211535-E_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-E/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t211535-H,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-H/av320240416t211535-H_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-H/av320240416t211535-H_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-H/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t211535-H,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-H/av320240416t211535-H_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-H/av320240416t211535-H_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-H/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t211535-I,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-I/av320240416t211535-I_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-I/av320240416t211535-I_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-I/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t211535-I,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-I/av320240416t211535-I_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-I/av320240416t211535-I_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-I/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t211535-J,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-J/av320240416t211535-J_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-J/av320240416t211535-J_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-J/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t211535-J,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-J/av320240416t211535-J_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-J/av320240416t211535-J_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-J/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t211535-L,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-L/av320240416t211535-L_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-L/av320240416t211535-L_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-L/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t211535-L,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t211535-L/av320240416t211535-L_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t211535-L/av320240416t211535-L_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t211535-L/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t221813-A,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-A/av320240416t221813-A_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-A/av320240416t221813-A_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-A/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t221813-A,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-A/av320240416t221813-A_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-A/av320240416t221813-A_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-A/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t221813-B,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-B/av320240416t221813-B_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-B/av320240416t221813-B_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-B/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t221813-B,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-B/av320240416t221813-B_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-B/av320240416t221813-B_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-B/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t221813-C,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-C/av320240416t221813-C_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-C/av320240416t221813-C_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-C/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t221813-C,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-C/av320240416t221813-C_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-C/av320240416t221813-C_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-C/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t221813-D,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-D/av320240416t221813-D_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-D/av320240416t221813-D_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-D/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t221813-D,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-D/av320240416t221813-D_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-D/av320240416t221813-D_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-D/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t221813-E,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-E/av320240416t221813-E_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-E/av320240416t221813-E_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-E/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t221813-E,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-E/av320240416t221813-E_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-E/av320240416t221813-E_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-E/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t221813-F,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-F/av320240416t221813-F_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-F/av320240416t221813-F_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-F/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t221813-F,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-F/av320240416t221813-F_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-F/av320240416t221813-F_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-F/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t221813-G,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-G/av320240416t221813-G_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-G/av320240416t221813-G_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-G/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t221813-G,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-G/av320240416t221813-G_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-G/av320240416t221813-G_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-G/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t221813-H,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-H/av320240416t221813-H_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-H/av320240416t221813-H_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-H/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
av320240416t221813-H,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-H/av320240416t221813-H_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-H/av320240416t221813-H_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-H/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t221813-J,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-J/av320240416t221813-J_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-J/av320240416t221813-J_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLT_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-J/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,42.500174,23.98
av320240416t221813-J,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2024/04/16/av320240416t221813-J/av320240416t221813-J_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2024/04/16/av320240416t221813-J/av320240416t221813-J_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,/data2/yuyao/methane_emission/data/raw_data_dir/S2A_MSIL2A_20240417T182921_N0510_R027_T11SLU_20240418T004654.SAFE,/data2/yuyao/methane_emission/carbonmapper_data_l89_l2sp/av320240416t221813-J/l8_LC09_L2SP_041036_20240417_20240418_02_T1.tif,38.865036,23.98
