path,plume_id,bands,height,width,shape_ok,crs,pixel_size_x,pixel_size_y,center_lon,center_lat,plume_lon,plume_lat,center_offset_m,center_offset_px
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240723t104033p07022-C_l89_sr_LANDSAT_9_20240724T064535Z.tif,emi20240723t104033p07022-C,10,517,516,False,EPSG:32640,30.0,-30.0,55.65451119228184,25.294882805989015,55.65449119145052,25.294830876463408,6.095056537694886,0.20316855125649622
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20250603t173453p12004-C_l89_sr_LANDSAT_8_20250603T180328Z.tif,emi20250603t173453p12004-C,10,516,515,False,EPSG:32612,30.0,-30.0,-111.8977479368388,32.8679487041933,-111.89770487464234,32.86790782331842,6.066161969931539,0.20220539899771797
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20240611t215500p0000-A_l89_sr_LANDSAT_8_20240612T182724Z.tif,GAO20240611t215500p0000-A,10,520,519,False,EPSG:32611,30.0,-30.0,-118.51524766638035,34.3253891498229,-118.51531016366845,34.325406363125325,6.060354996826481,0.20201183322754937
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20211105t194629p0000-A_l89_sr_LANDSAT_9_20211106T183535Z.tif,GAO20211105t194629p0000-A,10,526,524,False,EPSG:32611,30.0,-30.0,-119.60121163758943,35.27853308174186,-119.60127,35.278507,6.046980093525901,0.20156600311753003
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/av320241005t172306-A_l89_sr_LANDSAT_9_20241006T171341Z.tif,av320241005t172306-A,10,514,513,False,EPSG:32614,30.0,-30.0,-99.53580264781033,35.75461884644766,-99.5358427755331,35.754575448465275,6.029720328205422,0.2009906776068474
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20241111t103920c00s4001-K_l89_sr_LANDSAT_8_20241112T100831Z.tif,tan20241111t103920c00s4001-K,10,526,525,False,EPSG:32632,30.0,-30.0,5.881677908546487,31.62843173188772,5.881617034589765,31.62841708184177,5.999347499666787,0.1999782499888929
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20241203t073043c00s4001-Q_l89_sr_LANDSAT_9_20241204T070120Z.tif,tan20241203t073043c00s4001-Q,10,530,529,False,EPSG:32640,30.0,-30.0,53.82633022188867,39.36082923174052,53.82629127390694,39.3608738416921,5.983045066585882,0.19943483555286273
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20250207t163958c00s4001-A_l89_sr_LANDSAT_8_20250208T155551Z.tif,tan20250207t163958c00s4001-A,10,518,517,False,EPSG:32617,30.0,-30.0,-82.44196064748625,27.480507372777492,-82.44200648325682,27.48047236845732,5.963713019496616,0.19879043398322055
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20240612t205640p0000-F_l89_sr_LANDSAT_9_20240613T182124Z.tif,GAO20240612t205640p0000-F,10,515,515,False,EPSG:32611,30.0,-30.0,-117.83678377826853,33.940553530841335,-117.83681643609904,33.940508004209576,5.883597398445111,0.1961199132815037
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20240612t203545p0000-A_l89_sr_LANDSAT_9_20240613T182124Z.tif,GAO20240612t203545p0000-A,10,515,515,False,EPSG:32611,30.0,-30.0,-117.8338755839272,33.94192605939406,-117.83390735935905,33.94188049264686,5.845979424163744,0.19486598080545814
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/ang20170615t223601-A_l89_sr_LANDSAT_8_20170616T183349Z.tif,ang20170615t223601-A,10,523,521,False,EPSG:32611,30.0,-30.0,-119.07440050176044,35.511702877072445,-119.074463,35.511695,5.736569348141259,0.1912189782713753
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20230430t190702p0000-A_l89_sr_LANDSAT_9_20230501T165021Z.tif,GAO20230430t190702p0000-A,10,521,521,False,EPSG:32615,30.0,-30.0,-95.23373239351002,29.951772186208,-95.23367546652038,29.951782727220973,5.6181834667069355,0.18727278222356453
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20230920t170320p0000-A_l89_sr_LANDSAT_8_20230920T174943Z.tif,GAO20230920t170320p0000-A,10,527,527,False,EPSG:32613,30.0,-30.0,-107.6455132449516,39.50742111445486,-107.64556758041292,39.5074430724172,5.2707663714514394,0.17569221238171465
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20241226t060035c00s4001-F_l89_sr_LANDSAT_9_20241227T053346Z.tif,tan20241226t060035c00s4001-F,10,516,516,False,EPSG:32643,30.0,-30.0,73.08209518189452,19.307656607789124,73.08204688158901,19.30766877274148,5.251792913339226,0.1750597637779742
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20210810t160102p0000-B_l89_sr_LANDSAT_8_20210810T172052Z.tif,GAO20210810t160102p0000-B,10,525,525,False,EPSG:32614,30.0,-30.0,-101.8356609072003,32.298181194697364,-101.83569,32.2981408,5.251078456942741,0.17503594856475804
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20241202t032459c00s4001-D_l89_sr_LANDSAT_9_20241203T030043Z.tif,tan20241202t032459c00s4001-D,10,533,532,False,EPSG:32650,30.0,-30.0,113.18155167297645,36.812407752897926,113.18159287490464,36.81237459456557,5.201591343250626,0.1733863781083542
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20240611t205130p0000-A_l89_sr_LANDSAT_8_20240612T182724Z.tif,GAO20240611t205130p0000-A,10,522,521,False,EPSG:32611,30.0,-30.0,-118.99187111770111,34.405390798905984,-118.99192583469696,34.40539768130847,5.088477860020587,0.16961592866735292
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20231003t074641p05041-A_l89_sr_LANDSAT_8_20231004T063044Z.tif,emi20231003t074641p05041-A,10,523,522,False,EPSG:32641,30.0,-30.0,61.02834494479639,37.47794464366221,61.028313183564734,37.47798265877896,5.06889570782846,0.16896319026094866
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20221019t165851p0000-B_l89_sr_LANDSAT_8_20221019T175037Z.tif,GAO20221019t165851p0000-B,10,530,528,False,EPSG:32613,30.0,-30.0,-108.01282606160774,39.42132036560569,-108.012884,39.421314,5.0389010255876725,0.1679633675195891
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20240611t192314p0000-B_l89_sr_LANDSAT_8_20240612T182724Z.tif,GAO20240611t192314p0000-B,10,520,519,False,EPSG:32611,30.0,-30.0,-118.65101595065015,34.4315671518311,-118.65098654754138,34.43152899166033,5.022274340344709,0.16740914467815698
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20241111t103920c00s4001-F_l89_sr_LANDSAT_8_20241112T100831Z.tif,tan20241111t103920c00s4001-F,10,525,525,False,EPSG:32632,30.0,-30.0,6.025149975794238,31.80836076828246,6.0251804260041695,31.808323778825653,5.013572242670944,0.16711907475569812
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/av320241005t183935-C_l89_sr_LANDSAT_9_20241006T171341Z.tif,av320241005t183935-C,10,514,514,False,EPSG:32614,30.0,-30.0,-99.4727162949859,35.832241928559,-99.47276871192372,35.832228350025886,4.969958276412279,0.1656652758804093
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20250608t105140c59s4001-E_l89_sr_LANDSAT_9_20250609T100237Z.tif,tan20250608t105140c59s4001-E,10,518,517,False,EPSG:32632,30.0,-30.0,7.537904706022664,28.637826431227776,7.537856943158971,28.63781221527861,4.928703448958498,0.16429011496528328
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20240611t203734p0000-G_l89_sr_LANDSAT_8_20240612T182724Z.tif,GAO20240611t203734p0000-G,10,520,519,False,EPSG:32611,30.0,-30.0,-118.51785560860553,34.32535684830992,-118.51790767851249,34.325346716835256,4.9220744773015594,0.1640691492433853
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20251012t062639c77s4001-A_l89_sr_LANDSAT_9_20251013T051626Z.tif,tan20251012t062639c77s4001-A,10,518,516,False,EPSG:32644,30.0,-30.0,80.06472054290077,38.747795546067245,80.06476960247244,38.7477740712699,4.885950142607221,0.16286500475357404
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20230925t105823p07043-A_l89_sr_LANDSAT_9_20230926T063014Z.tif,emi20230925t105823p07043-A,10,519,518,False,EPSG:32641,30.0,-30.0,61.66271133310363,38.42312480338524,61.66265760902144,38.42311408523423,4.839989414521213,0.16133298048404043
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20230430t174742p0000-A_l89_sr_LANDSAT_9_20230501T165021Z.tif,GAO20230430t174742p0000-A,10,522,522,False,EPSG:32615,30.0,-30.0,-95.44922593220234,29.56839409101395,-95.44920209463874,29.56835729359877,4.687463992389073,0.15624879974630243
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20240612t203545p0000-E_l89_sr_LANDSAT_9_20240613T182124Z.tif,GAO20240612t203545p0000-E,10,516,515,False,EPSG:32611,30.0,-30.0,-117.83905994506156,33.94094387803171,-117.83910804326212,33.94093182264311,4.643327198687726,0.15477757328959088
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20250205t133331c00s4001-C_l89_sr_LANDSAT_8_20250206T130425Z.tif,tan20250205t133331c00s4001-C,10,517,516,False,EPSG:32623,30.0,-30.0,-46.442304000254225,-23.468657204361598,-46.44225863551074,-23.46865596675397,4.636723448057186,0.15455744826857287
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20241203t073043c00s4001-K_l89_sr_LANDSAT_9_20241204T070120Z.tif,tan20241203t073043c00s4001-K,10,531,529,False,EPSG:32640,30.0,-30.0,53.740618144785984,39.47452411627994,53.74057165851036,39.47454333406639,4.53339429991352,0.15111314333045067
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20230430t170833p0000-C_l89_sr_LANDSAT_9_20230501T165021Z.tif,GAO20230430t170833p0000-C,10,522,521,False,EPSG:32615,30.0,-30.0,-95.22661428242903,29.953110576663736,-95.2265691337036,29.95310006678564,4.511309141869224,0.1503769713956408
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20240611t204534p0000-F_l89_sr_LANDSAT_8_20240612T182724Z.tif,GAO20240611t204534p0000-F,10,521,520,False,EPSG:32611,30.0,-30.0,-118.79015388797325,34.30423086061159,-118.79010814114876,34.304240796437455,4.35302503064294,0.14510083435476467
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20240611t202024p0000-E_l89_sr_LANDSAT_8_20240612T182724Z.tif,GAO20240611t202024p0000-E,10,521,520,False,EPSG:32611,30.0,-30.0,-118.79015388797325,34.30423086061159,-118.79013598594656,34.304266140712926,4.246364184011276,0.14154547280037588
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20240611t190030p0000-A_l89_sr_LANDSAT_8_20240612T182724Z.tif,GAO20240611t190030p0000-A,10,520,520,False,EPSG:32611,30.0,-30.0,-118.7949354032777,34.29915652221619,-118.79492562163196,34.29912146228146,3.9920116890921715,0.1330670563030724
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20241111t103920c00s4001-H_l89_sr_LANDSAT_8_20241112T100831Z.tif,tan20241111t103920c00s4001-H,10,527,526,False,EPSG:32632,30.0,-30.0,5.8886359300239315,31.794004410469455,5.888662786734983,31.79398074823333,3.654187528661942,0.12180625095539807
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20230511t162619p0000-A_l89_sr_LANDSAT_8_20230511T163423Z.tif,GAO20230511t162619p0000-A,10,525,523,False,EPSG:32616,30.0,-30.0,-89.03990835300729,42.15626171359607,-89.03990793385638,42.15629389259169,3.5744922548067626,0.11914974182689209
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240915t172803p11022-A_l89_sr_LANDSAT_8_20240916T135020Z.tif,emi20240915t172803p11022-A,10,530,530,False,EPSG:32621,30.0,-30.0,-60.764997870367175,-32.81071066209268,-60.76503564618224,-32.81071060252858,3.5377965530692146,0.11792655176897382
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20250830t162618c49s4001-A_l89_sr_LANDSAT_9_20250831T153337Z.tif,tan20250830t162618c49s4001-A,10,516,516,False,EPSG:32618,30.0,-30.0,-76.85551242040505,18.01116873530904,-76.85551554434336,18.01113792896824,3.425672869876527,0.1141890956625509
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/ang20170615t220302-C_l89_sr_LANDSAT_8_20170616T183349Z.tif,ang20170615t220302-C,10,523,522,False,EPSG:32611,30.0,-30.0,-119.04983628034273,35.20137631869194,-119.049871,35.201378,3.1672069254812683,0.10557356418270894
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20230430t184242p0000-D_l89_sr_LANDSAT_9_20230501T165021Z.tif,GAO20230430t184242p0000-D,10,522,522,False,EPSG:32615,30.0,-30.0,-95.45170793917958,29.568618898205006,-95.45168213866933,29.568622761311914,2.5364970680862884,0.08454990226954294
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/ang20220520t194728-C_l89_sr_LANDSAT_9_20220521T183337Z.tif,ang20220520t194728-C,10,524,523,False,EPSG:32611,30.0,-30.0,-119.40277701909574,35.15310220993447,-119.40275,35.153097,2.528862822083767,0.08429542740279224
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20240611t201214p0000-A_l89_sr_LANDSAT_8_20240612T182724Z.tif,GAO20240611t201214p0000-A,10,519,518,False,EPSG:32611,30.0,-30.0,-118.51280514415946,34.325554611398346,-118.51282758772808,34.32556769408019,2.5243591014762212,0.08414530338254071
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20250206t142658c00s4001-A_l89_sr_LANDSAT_8_20250207T134828Z.tif,tan20250206t142658c00s4001-A,10,513,513,False,EPSG:32621,30.0,-30.0,-57.616067644938575,-25.154523632419554,-57.6160846033451,-25.15453720100922,2.2765396481110876,0.07588465493703625
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20230510t163750p0000-A_l89_sr_LANDSAT_8_20230511T163400Z.tif,GAO20230510t163750p0000-A,10,519,518,False,EPSG:32616,30.0,-30.0,-88.06419028806135,42.854619936829955,-88.06420967040933,42.85460721393349,2.1230340497533966,0.07076780165844655
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20241203t073043c00s4001-G_l89_sr_LANDSAT_9_20241204T070120Z.tif,tan20241203t073043c00s4001-G,10,531,529,False,EPSG:32640,30.0,-30.0,53.792951784648814,39.45868555414726,53.79294274019473,39.45870248618473,2.034653000753119,0.06782176669177063
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/ang20220520t185319-B_l89_sr_LANDSAT_9_20220521T183337Z.tif,ang20220520t185319-B,10,526,525,False,EPSG:32611,30.0,-30.0,-119.60070867937013,35.278273485239524,-119.60072,35.27826,1.816357754463569,0.06054525848211897
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20250821t112530c67s4001-B_l89_sr_LANDSAT_9_20250822T103645Z.tif,tan20250821t112530c67s4001-B,10,519,518,False,EPSG:32631,30.0,-30.0,1.9500004905904507,41.5900148326502,1.9499793583870544,41.59001766742344,1.7899205287840567,0.05966401762613523
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/GAO20230510t192349p0000-B_l89_sr_LANDSAT_8_20230511T163423Z.tif,GAO20230510t192349p0000-B,10,519,518,False,EPSG:32616,30.0,-30.0,-88.10557221625538,41.34467551349828,-88.1055564678387,41.34467043468504,1.4336897778645998,0.047789659262153325
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/ang20170615t232626-A_l89_sr_LANDSAT_8_20170616T183349Z.tif,ang20170615t232626-A,10,525,523,False,EPSG:32611,30.0,-30.0,-119.42193249466766,35.288071742822545,-119.421941,35.288074,0.8132233610199149,0.027107445367330497
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20250307t102102c00s4001-D_l89_sr_LANDSAT_8_20250308T093829Z.tif,tan20250307t102102c00s4001-D,10,526,524,False,EPSG:32634,30.0,-30.0,19.158955975393546,49.98659968475006,19.158949728478063,49.98660216317268,0.5260234195431222,0.017534113984770738
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20230227t172227p11010-A_l89_sr_LANDSAT_8_20230227T182300Z.tif,emi20230227t172227p11010-A,10,512,512,True,EPSG:32611,30.0,-30.0,-116.74737436276723,32.41030994616079,-116.74765045363046,32.410289930303364,26.06652373399606,0.8688841244665354
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20241016t104644c00s4001-A_l89_sr_LANDSAT_9_20241017T102033Z.tif,tan20241016t104644c00s4001-A,10,512,512,True,EPSG:32631,30.0,-30.0,3.2329474275045054,32.94293668431972,3.2327283164802627,32.94288354103344,21.320617891290937,0.7106872630430312
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20250226t070249c00s4001-A_l89_sr_LANDSAT_8_20250227T063003Z.tif,tan20250226t070249c00s4001-A,10,512,512,True,EPSG:32641,30.0,-30.0,62.88203227524005,38.65117628326945,62.88202830274889,38.65115410135061,2.486552038556376,0.0828850679518792
/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/tan20250423t054256c00s4001-A_l89_sr_LANDSAT_9_20250424T045814Z.tif,tan20250423t054256c00s4001-A,10,512,512,True,EPSG:32644,30.0,-30.0,80.2238558699548,12.950820935382662,80.2238558699548,12.950820935382662,0.0,0.0
