plume_id,datetime,plume_latitude,plume_longitude,l89_path
emi20240625t051438p04015-A,2024-06-25 05:14:38+00:00,38.66207848007787,64.77453481014658,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240625t051438p04015-A_l89_sr_LANDSAT_8_20240625T062318Z.tif
emi20240625t051438p04015-B,2024-06-25 05:14:38+00:00,38.734743924215024,64.61759710967905,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240625t051438p04015-B_l89_sr_LANDSAT_8_20240625T062318Z.tif
emi20240625t064958p05024-A,2024-06-25 06:49:58+00:00,32.06467760213751,49.09827437929079,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240625t064958p05024-A_l89_sr_LANDSAT_9_20240625T071431Z.tif
emi20240625t065010p05025-A,2024-06-25 06:50:10+00:00,31.130210600386576,49.88069995649127,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240625t065010p05025-A_l89_sr_LANDSAT_9_20240625T071431Z.tif
emi20240625t065010p05025-B,2024-06-25 06:50:10+00:00,30.99560737367084,49.95062480650285,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240625t065010p05025-B_l89_sr_LANDSAT_9_20240625T071431Z.tif
emi20240625t065010p05025-C,2024-06-25 06:50:10+00:00,30.99334806339365,49.94180462606013,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240625t065010p05025-C_l89_sr_LANDSAT_9_20240625T071431Z.tif
emi20240626t060123p04016-B,2024-06-26 06:01:23+00:00,35.424350956637554,50.97986579384329,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240626t060123p04016-B_l89_sr_LANDSAT_8_20240626T070722Z.tif
emi20240626t060135p04017-A,2024-06-26 06:01:35+00:00,35.45601338706527,51.33198834600458,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240626t060135p04017-A_l89_sr_LANDSAT_8_20240626T070722Z.tif
emi20240701t145112p09037-A,2024-07-01 14:51:12+00:00,-30.14795261485959,-52.0237509251541,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240701t145112p09037-A_l89_sr_LANDSAT_8_20240702T132410Z.tif
emi20240702t042659p03003-A,2024-07-02 04:26:59+00:00,29.165777151487543,47.924125129017,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240702t042659p03003-A_l89_sr_LANDSAT_9_20240702T072139Z.tif
emi20240702t042711p03004-C,2024-07-02 04:27:11+00:00,29.039305237630884,47.92606383182039,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240702t042711p03004-C_l89_sr_LANDSAT_9_20240702T072139Z.tif
emi20240720t155235p10015-A,2024-07-20 15:52:35+00:00,-22.77701660329824,-47.20710360202341,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240720t155235p10015-A_l89_sr_LANDSAT_9_20240721T130348Z.tif
emi20240722t130229p09015-A,2024-07-22 13:02:29+00:00,29.88918533615293,31.17177487253366,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240722t130229p09015-A_l89_sr_LANDSAT_8_20240723T082938Z.tif
emi20240723t104022p07021-D,2024-07-23 10:40:22+00:00,25.27801225371296,55.43707909621088,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240723t104022p07021-D_l89_sr_LANDSAT_9_20240724T064535Z.tif
emi20240723t104033p07022-C,2024-07-23 10:40:33+00:00,25.294830876463408,55.65449119145052,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240723t104033p07022-C_l89_sr_LANDSAT_9_20240724T064535Z.tif
emi20240725t103930p07004-A,2024-07-25 10:39:30+00:00,29.02762686763097,47.57763148607694,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240725t103930p07004-A_l89_sr_LANDSAT_8_20240726T072204Z.tif
emi20240725t103930p07004-B,2024-07-25 10:39:30+00:00,29.01987442374808,47.59310077276433,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240725t103930p07004-B_l89_sr_LANDSAT_8_20240726T072204Z.tif
emi20240725t103930p07004-D,2024-07-25 10:39:30+00:00,29.159683532256253,47.91816165453156,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240725t103930p07004-D_l89_sr_LANDSAT_8_20240726T072204Z.tif
emi20240725t103930p07004-E,2024-07-25 10:39:30+00:00,28.914994699357266,47.924847266537455,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240725t103930p07004-E_l89_sr_LANDSAT_8_20240726T072204Z.tif
emi20240725t104353p07017-B,2024-07-25 10:43:53+00:00,40.29900587802521,62.31884210406034,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240725t104353p07017-B_l89_sr_LANDSAT_9_20240726T062914Z.tif
emi20240726t064925p05007-A,2024-07-26 06:49:25+00:00,36.98085672494547,111.70178045573658,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240726t064925p05007-A_l89_sr_LANDSAT_8_20240727T030617Z.tif
emi20240726t112707p08013-A,2024-07-26 11:27:07+00:00,35.37052360045773,38.61521376148588,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240726t112707p08013-A_l89_sr_LANDSAT_8_20240727T080321Z.tif
emi20240803t081201p06014-A,2024-08-03 08:12:01+00:00,31.929082605500355,36.19187903613371,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240803t081201p06014-A_l89_sr_LANDSAT_9_20240804T080426Z.tif
emi20240803t094458p07011-A,2024-08-03 09:44:58+00:00,32.599296840653366,13.349018354657916,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240803t094458p07011-A_l89_sr_LANDSAT_9_20240804T094255Z.tif
emi20240803t112126p08004-A,2024-08-03 11:21:26+00:00,41.59155813158424,1.9496291321596573,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240803t112126p08004-A_l89_sr_LANDSAT_8_20240804T103002Z.tif
emi20240803t190415p13004-B,2024-08-03 19:04:15+00:00,38.31064375423594,-121.82654593838814,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240803t190415p13004-B_l89_sr_LANDSAT_8_20240804T184515Z.tif
emi20240803t190427p13005-A,2024-08-03 19:04:27+00:00,37.87684776432084,-121.18691564516364,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240803t190427p13005-A_l89_sr_LANDSAT_8_20240804T184515Z.tif
emi20240803t190427p13005-B,2024-08-03 19:04:27+00:00,38.5212331370368,-121.1869460386514,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240803t190427p13005-B_l89_sr_LANDSAT_8_20240804T184515Z.tif
emi20240805t094900p07016-A,2024-08-05 09:49:00+00:00,44.78357308813816,20.59383363296516,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240805t094900p07016-A_l89_sr_LANDSAT_9_20240806T092722Z.tif
emi20240806t072253p05003-A,2024-08-06 07:22:53+00:00,29.84850083371649,27.821162303293026,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240806t072253p05003-A_l89_sr_LANDSAT_8_20240806T084157Z.tif
emi20240817t081655p06008-A,2024-08-17 08:16:55+00:00,48.4682751287364,38.760024399925896,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240817t081655p06008-A_l89_sr_LANDSAT_8_20240817T081823Z.tif
emi20240824t103424p07003-A,2024-08-24 10:34:24+00:00,33.870612353775215,-6.811126277305988,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240824t103424p07003-A_l89_sr_LANDSAT_9_20240824T105656Z.tif
emi20240825t064423p04027-A,2024-08-25 06:44:23+00:00,25.639761086508244,55.79609251850172,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240825t064423p04027-A_l89_sr_LANDSAT_9_20240825T064556Z.tif
emi20240825t064423p04027-B,2024-08-25 06:44:23+00:00,25.297642400810773,55.6526447994834,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240825t064423p04027-B_l89_sr_LANDSAT_9_20240825T064556Z.tif
emi20240825t173151p11011-A,2024-08-25 17:31:51+00:00,32.40745937715279,-116.74745048910518,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240825t173151p11011-A_l89_sr_LANDSAT_9_20240825T181608Z.tif
emi20240826t151037p10002-B,2024-08-26 15:10:37+00:00,35.0010352931826,-89.90607384111834,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240826t151037p10002-B_l89_sr_LANDSAT_8_20240826T163039Z.tif
emi20240915t172803p11022-A,2024-09-15 17:28:03+00:00,-32.81071060252858,-60.76503564618224,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240915t172803p11022-A_l89_sr_LANDSAT_8_20240916T135020Z.tif
emi20240924t133617p08018-A,2024-09-24 13:36:17+00:00,-22.79524962085773,-43.75340804684194,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240924t133617p08018-A_l89_sr_LANDSAT_9_20240925T125148Z.tif
emi20240924t133617p08018-B,2024-09-24 13:36:17+00:00,-22.787078585558103,-43.75624237659633,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240924t133617p08018-B_l89_sr_LANDSAT_9_20240925T125148Z.tif
emi20240926t121916p08005-A,2024-09-26 12:19:16+00:00,28.65115344483742,7.686461425514437,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240926t121916p08005-A_l89_sr_LANDSAT_8_20240927T095648Z.tif
emi20240926t121916p08005-B,2024-09-26 12:19:16+00:00,28.61755734477745,7.703815138583934,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240926t121916p08005-B_l89_sr_LANDSAT_8_20240927T095648Z.tif
emi20240927t130748p09003-A,2024-09-27 13:07:48+00:00,35.677779249192,-0.4498495557953674,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240927t130748p09003-A_l89_sr_LANDSAT_8_20240928T103803Z.tif
emi20240928t133508p08022-A,2024-09-28 13:35:08+00:00,-17.95229882046101,-63.03770830451566,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240928t133508p08022-A_l89_sr_LANDSAT_8_20240928T141033Z.tif
emi20240930t091314p06024-A,2024-09-30 09:13:14+00:00,36.14016581224965,41.08759588233002,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240930t091314p06024-A_l89_sr_LANDSAT_8_20241001T075111Z.tif
emi20240930t091314p06024-B,2024-09-30 09:13:14+00:00,36.137403005183614,41.07311198983507,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240930t091314p06024-B_l89_sr_LANDSAT_8_20241001T075111Z.tif
emi20240930t091314p06024-C,2024-09-30 09:13:14+00:00,36.1173934622459,40.80998908937093,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20240930t091314p06024-C_l89_sr_LANDSAT_8_20241001T075111Z.tif
emi20241005t051146p04002-A,2024-10-05 05:11:46+00:00,22.44576287038592,56.701652613319226,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241005t051146p04002-A_l89_sr_LANDSAT_9_20241005T064043Z.tif
emi20241005t082640p06020-A,2024-10-05 08:26:40+00:00,44.835869088411584,39.8732857927769,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241005t082640p06020-A_l89_sr_LANDSAT_8_20241006T080723Z.tif
emi20241007t051707p04018-A,2024-10-07 05:17:07+00:00,38.266980566347456,62.61588376662894,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241007t051707p04018-A_l89_sr_LANDSAT_9_20241007T062357Z.tif
emi20241007t051707p04018-B,2024-10-07 05:17:07+00:00,37.89766051853147,63.24688818921689,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241007t051707p04018-B_l89_sr_LANDSAT_9_20241007T062421Z.tif
emi20241008t060159p04006-E,2024-10-08 06:01:59+00:00,35.191860729465304,40.5024246838982,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241008t060159p04006-E_l89_sr_LANDSAT_8_20241008T075726Z.tif
emi20241014t061940p04010-A,2024-10-14 06:19:40+00:00,36.98103163201358,111.70203635010256,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t061940p04010-A_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-A,2024-10-14 06:20:03+00:00,35.59294573579183,112.48548895327924,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-A_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-B,2024-10-14 06:20:03+00:00,35.60857609605688,112.52781739346368,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-B_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-C,2024-10-14 06:20:03+00:00,35.653160744337754,112.5153747096616,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-C_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-D,2024-10-14 06:20:03+00:00,35.73022010159606,112.42193638522603,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-D_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-E,2024-10-14 06:20:03+00:00,35.545026427105014,112.63105724472672,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-E_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-F,2024-10-14 06:20:03+00:00,35.60631440744784,112.6453729287773,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-F_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-G,2024-10-14 06:20:03+00:00,35.617354497514015,112.6112327967934,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-G_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-H,2024-10-14 06:20:03+00:00,35.640046634109794,112.65243422850216,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-H_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-I,2024-10-14 06:20:03+00:00,35.67499731839999,112.56772250920596,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-I_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-J,2024-10-14 06:20:03+00:00,36.13798870417692,112.92151530677046,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-J_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-K,2024-10-14 06:20:03+00:00,36.01127401639489,112.83265725068684,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-K_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-L,2024-10-14 06:20:03+00:00,36.08845649125792,112.8670988417494,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-L_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-M,2024-10-14 06:20:03+00:00,36.065201011905074,112.863186645734,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-M_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-N,2024-10-14 06:20:03+00:00,35.64174833306174,112.56912520042812,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-N_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-O,2024-10-14 06:20:03+00:00,35.712298923275696,112.63887728170124,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-O_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-P,2024-10-14 06:20:03+00:00,35.56402040035421,112.60215331744432,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-P_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t062003p04012-Q,2024-10-14 06:20:03+00:00,35.59809980651214,112.57718560773486,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t062003p04012-Q_l89_sr_LANDSAT_8_20241015T030707Z.tif
emi20241014t092223p06007-A,2024-10-14 09:22:23+00:00,43.30234114365604,52.723543817963815,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t092223p06007-A_l89_sr_LANDSAT_9_20241015T071219Z.tif
emi20241014t092223p06007-B,2024-10-14 09:22:23+00:00,43.29909571987261,52.73168230395609,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t092223p06007-B_l89_sr_LANDSAT_9_20241015T071219Z.tif
emi20241014t092507p06016-A,2024-10-14 09:25:07+00:00,37.88855859270022,63.24999577132988,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241014t092507p06016-A_l89_sr_LANDSAT_8_20241015T062429Z.tif
emi20241015t114211p08014-A,2024-10-15 11:42:11+00:00,41.11943432552195,16.71566244674554,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241015t114211p08014-A_l89_sr_LANDSAT_9_20241016T093517Z.tif
emi20241016t030821p02003-A,2024-10-16 03:08:21+00:00,45.323544353056434,130.85586635958248,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241016t030821p02003-A_l89_sr_LANDSAT_9_20241017T020233Z.tif
emi20241016t030821p02003-B,2024-10-16 03:08:21+00:00,45.19047818896331,131.18046502363416,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241016t030821p02003-B_l89_sr_LANDSAT_9_20241017T020233Z.tif
emi20241018t092617p06021-B,2024-10-18 09:26:17+00:00,24.77015268512207,54.68902967002194,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241018t092617p06021-B_l89_sr_LANDSAT_9_20241019T065251Z.tif
emi20241018t184113p12011-A,2024-10-18 18:41:13+00:00,30.86825967854972,-92.60330531764258,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241018t184113p12011-A_l89_sr_LANDSAT_9_20241019T164411Z.tif
emi20241021t100759p07003-A,2024-10-21 10:07:59+00:00,29.25355678999665,21.54598213776512,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241021t100759p07003-A_l89_sr_LANDSAT_9_20241022T090129Z.tif
emi20241023t083741p06026-A,2024-10-23 08:37:41+00:00,15.58481761026998,46.03614163755776,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241023t083741p06026-A_l89_sr_LANDSAT_9_20241024T071350Z.tif
emi20241026t172133p11019-A,2024-10-26 17:21:33+00:00,-34.531294766398965,-58.61127957691657,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241026t172133p11019-A_l89_sr_LANDSAT_8_20241027T134439Z.tif
emi20241026t172133p11019-B,2024-10-26 17:21:33+00:00,-34.53197032925065,-58.62445668420124,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241026t172133p11019-B_l89_sr_LANDSAT_8_20241027T134439Z.tif
emi20241103t074747p05032-A,2024-11-03 07:47:47+00:00,-25.45875573561776,28.11120352996386,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241103t074747p05032-A_l89_sr_LANDSAT_9_20241103T080224Z.tif
emi20241127t045106p04010-A,2024-11-27 04:51:06+00:00,14.056368524102323,99.96104153735467,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241127t045106p04010-A_l89_sr_LANDSAT_8_20241128T033758Z.tif
emi20241129t045656p04010-A,2024-11-29 04:56:56+00:00,35.72506313673361,108.99831800517391,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241129t045656p04010-A_l89_sr_LANDSAT_8_20241130T031937Z.tif
emi20241130t180334p12009-B,2024-11-30 18:03:34+00:00,31.48990231378815,-101.64712002455846,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241130t180334p12009-B_l89_sr_LANDSAT_8_20241201T171509Z.tif
emi20241130t180334p12009-C,2024-11-30 18:03:34+00:00,31.398299034614453,-101.68056133698398,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241130t180334p12009-C_l89_sr_LANDSAT_8_20241201T171509Z.tif
emi20241201t080027p06022-A,2024-12-01 08:00:27+00:00,35.13954538662462,50.420455111852846,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241201t080027p06022-A_l89_sr_LANDSAT_9_20241202T071431Z.tif
emi20241201t080038p06023-A,2024-12-01 08:00:38+00:00,35.78044471688291,50.80193548267872,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241201t080038p06023-A_l89_sr_LANDSAT_9_20241202T071431Z.tif
emi20241201t080038p06023-C,2024-12-01 08:00:38+00:00,35.4257649681268,50.97950798369939,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241201t080038p06023-C_l89_sr_LANDSAT_9_20241202T071431Z.tif
emi20241202t071056p05010-A,2024-12-02 07:10:56+00:00,29.89064292665577,50.43239946811855,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241202t071056p05010-A_l89_sr_LANDSAT_8_20241203T070951Z.tif
emi20241202t071056p05010-B,2024-12-02 07:10:56+00:00,30.109933911595164,50.3545626380633,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241202t071056p05010-B_l89_sr_LANDSAT_8_20241203T070951Z.tif
emi20241202t071056p05010-C,2024-12-02 07:10:56+00:00,30.33462307284776,49.91360841565782,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241202t071056p05010-C_l89_sr_LANDSAT_9_20241202T071607Z.tif
emi20241202t071056p05010-D,2024-12-02 07:10:56+00:00,30.3539216466784,49.92192917977047,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241202t071056p05010-D_l89_sr_LANDSAT_9_20241202T071607Z.tif
emi20241202t071108p05011-A,2024-12-02 07:11:08+00:00,30.83458571762505,50.70205455091306,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241202t071108p05011-A_l89_sr_LANDSAT_8_20241203T070927Z.tif
emi20241202t071108p05011-B,2024-12-02 07:11:08+00:00,30.13784261244936,50.44193225335766,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241202t071108p05011-B_l89_sr_LANDSAT_8_20241203T070951Z.tif
emi20241202t162414p11009-A,2024-12-02 16:24:14+00:00,19.696167082516027,-101.34583958741612,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241202t162414p11009-A_l89_sr_LANDSAT_9_20241202T171212Z.tif
emi20241216t085254p06006-B,2024-12-16 08:52:54+00:00,25.90307632386269,71.57338669418323,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241216t085254p06006-B_l89_sr_LANDSAT_8_20241217T054423Z.tif
emi20241216t085254p06006-C,2024-12-16 08:52:54+00:00,25.906865597838543,71.56974675329411,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_L89_L2SR_by_gee/emi20241216t085254p06006-C_l89_sr_LANDSAT_8_20241217T054423Z.tif
